code,name,root_type,subtype,normal_balance,is_group,role_hint,parent_path,source_type,reconcile,description,source_id,flags
,Administrative Expenses,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Administrative Expenses,
,Commission on Sales,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Commission on Sales,
,Depreciation,expense,depreciation,debit,0,,Expenses / Indirect Expenses,Depreciation,,,Expenses / Indirect Expenses / Depreciation,
,Entertainment Expenses,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Entertainment Expenses,
,Freight and Forwarding Charges,expense,chargeable,debit,0,,Expenses / Indirect Expenses,Chargeable,,,Expenses / Indirect Expenses / Freight and Forwarding Charges,
,Legal Expenses,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Legal Expenses,
,Marketing Expenses,expense,chargeable,debit,0,,Expenses / Indirect Expenses,Chargeable,,,Expenses / Indirect Expenses / Marketing Expenses,
,Miscellaneous Expenses,expense,chargeable,debit,0,,Expenses / Indirect Expenses,Chargeable,,,Expenses / Indirect Expenses / Miscellaneous Expenses,
,Office Maintenance Expenses,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Office Maintenance Expenses,
,Office Rent,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Office Rent,
,Postal Expenses,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Postal Expenses,
,Print and Stationery,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Print and Stationery,
,Round Off,expense,round_off,debit,0,,Expenses / Indirect Expenses,Round Off,,,Expenses / Indirect Expenses / Round Off,
,Salary,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Salary,
,Sales Expenses,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Sales Expenses,
,Telephone Expenses,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Telephone Expenses,
,Travel Expenses,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Travel Expenses,
,Utility Expenses,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Utility Expenses,
,Write Off,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Write Off,
,Exchange Gain/Loss,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Exchange Gain/Loss,
,Interest Expense,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Interest Expense,
,Bank Charges,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Bank Charges,
,Gain/Loss on Asset Disposal,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Gain/Loss on Asset Disposal,
,Impairment,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Impairment,
,Tax Expense,expense,unspecified,debit,0,,Expenses / Indirect Expenses,,,,Expenses / Indirect Expenses / Tax Expense,
,Income,income,group,credit,1,,,,,,Income,
,Direct Income,income,group,credit,1,,Income,,,,Income / Direct Income,
,Sales,income,unspecified,credit,0,,Income / Direct Income,,,,Income / Direct Income / Sales,
,Service,income,unspecified,credit,0,,Income / Direct Income,,,,Income / Direct Income / Service,
,Indirect Income,income,group,credit,1,,Income,,,,Income / Indirect Income,
,Interest Income,income,unspecified,credit,0,,Income / Indirect Income,,,,Income / Indirect Income / Interest Income,
,Interest on Fixed Deposits,income,unspecified,credit,0,,Income / Indirect Income,,,,Income / Indirect Income / Interest on Fixed Deposits,
,Source of Funds (Liabilities),liability,group,credit,1,,,,,,Source of Funds (Liabilities),
,Current Liabilities,liability,group,credit,1,,Source of Funds (Liabilities),,,,Source of Funds (Liabilities) / Current Liabilities,
,Accounts Payable,liability,group,credit,1,,Source of Funds (Liabilities) / Current Liabilities,,,,Source of Funds (Liabilities) / Current Liabilities / Accounts Payable,
,Creditors,liability,payable,credit,0,payables,Source of Funds (Liabilities) / Current Liabilities / Accounts Payable,Payable,,,Source of Funds (Liabilities) / Current Liabilities / Accounts Payable / Creditors,
,Payroll Payable,liability,unspecified,credit,0,,Source of Funds (Liabilities) / Current Liabilities / Accounts Payable,,,,Source of Funds (Liabilities) / Current Liabilities / Accounts Payable / Payroll Payable,
,Accrued Expenses,liability,unspecified,credit,0,,Source of Funds (Liabilities) / Current Liabilities,,,,Source of Funds (Liabilities) / Current Liabilities / Accrued Expenses,
,Customer Advances,liability,unspecified,credit,0,,Source of Funds (Liabilities) / Current Liabilities,,,,Source of Funds (Liabilities) / Current Liabilities / Customer Advances,
,Stock Liabilities,liability,group,credit,1,,Source of Funds (Liabilities) / Current Liabilities,,,,Source of Funds (Liabilities) / Current Liabilities / Stock Liabilities,
,Stock Received But Not Billed,liability,stock_received_not_billed,credit,0,,Source of Funds (Liabilities) / Current Liabilities / Stock Liabilities,Stock Received But Not Billed,,,Source of Funds (Liabilities) / Current Liabilities / Stock Liabilities / Stock Received But Not Billed,
,Asset Received But Not Billed,liability,asset_received_not_billed,credit,0,,Source of Funds (Liabilities) / Current Liabilities / Stock Liabilities,Asset Received But Not Billed,,,Source of Funds (Liabilities) / Current Liabilities / Stock Liabilities / Asset Received But Not Billed,
,Duties and Taxes,liability,tax,credit,1,,Source of Funds (Liabilities) / Current Liabilities,Tax,,,Source of Funds (Liabilities) / Current Liabilities / Duties and Taxes,
,Short-term Provisions,liability,unspecified,credit,0,,Source of Funds (Liabilities) / Current Liabilities,,,,Source of Funds (Liabilities) / Current Liabilities / Short-term Provisions,
,Loans (Liabilities),liability,group,credit,1,,Source of Funds (Liabilities) / Current Liabilities,,,,Source of Funds (Liabilities) / Current Liabilities / Loans (Liabilities),
,Secured Loans,liability,unspecified,credit,0,,Source of Funds (Liabilities) / Current Liabilities / Loans (Liabilities),,,,Source of Funds (Liabilities) / Current Liabilities / Loans (Liabilities) / Secured Loans,
,Unsecured Loans,liability,unspecified,credit,0,,Source of Funds (Liabilities) / Current Liabilities / Loans (Liabilities),,,,Source of Funds (Liabilities) / Current Liabilities / Loans (Liabilities) / Unsecured Loans,
,Bank Overdraft Account,liability,unspecified,credit,0,,Source of Funds (Liabilities) / Current Liabilities / Loans (Liabilities),,,,Source of Funds (Liabilities) / Current Liabilities / Loans (Liabilities) / Bank Overdraft Account,
,Non-Current Liabilities,liability,group,credit,1,,Source of Funds (Liabilities),,,,Source of Funds (Liabilities) / Non-Current Liabilities,
,Long-term Provisions,liability,unspecified,credit,0,,Source of Funds (Liabilities) / Non-Current Liabilities,,,,Source of Funds (Liabilities) / Non-Current Liabilities / Long-term Provisions,
,Employee Benefits Obligation,liability,unspecified,credit,0,,Source of Funds (Liabilities) / Non-Current Liabilities,,,,Source of Funds (Liabilities) / Non-Current Liabilities / Employee Benefits Obligation,
,Equity,equity,group,credit,1,,,,,,Equity,
,Capital Stock,equity,equity,credit,0,,Equity,Equity,,,Equity / Capital Stock,
,Dividends Paid,equity,equity,credit,0,,Equity,Equity,,,Equity / Dividends Paid,
,Opening Balance Equity,equity,equity,credit,0,,Equity,Equity,,,Equity / Opening Balance Equity,
,Retained Earnings,equity,equity,credit,0,,Equity,Equity,,,Equity / Retained Earnings,
,Revaluation Surplus,equity,equity,credit,0,,Equity,Equity,,,Equity / Revaluation Surplus,
