code,name,root_type,subtype,normal_balance,is_group,role_hint,parent_path,source_type,reconcile,description,source_id,flags
,Utility-Electricity,expense,unspecified,debit,0,,Expenses / Expenses-Operating / Utilities,,,,Expenses / Expenses-Operating / Utilities / Utility-Electricity,
,Utility-Gas,expense,unspecified,debit,0,,Expenses / Expenses-Operating / Utilities,,,,Expenses / Expenses-Operating / Utilities / Utility-Gas,
,Utility-Refuse Removal,expense,unspecified,debit,0,,Expenses / Expenses-Operating / Utilities,,,,Expenses / Expenses-Operating / Utilities / Utility-Refuse Removal,
,Utility-Water,expense,unspecified,debit,0,,Expenses / Expenses-Operating / Utilities,,,,Expenses / Expenses-Operating / Utilities / Utility-Water,
,Expenses-Other,expense,group,debit,1,,Expenses,,,,Expenses / Expenses-Other,
,Bad Debts Written Off,expense,unspecified,debit,0,,Expenses / Expenses-Other,,,,Expenses / Expenses-Other / Bad Debts Written Off,
,Depreciation,expense,depreciation,debit,1,,Expenses / Expenses-Other,Depreciation,,,Expenses / Expenses-Other / Depreciation,
,Dep-Fixtures & Furniture,expense,depreciation,debit,0,,Expenses / Expenses-Other / Depreciation,Depreciation,,,Expenses / Expenses-Other / Depreciation / Dep-Fixtures & Furniture,
,Dep-ICT Equipment,expense,depreciation,debit,0,,Expenses / Expenses-Other / Depreciation,Depreciation,,,Expenses / Expenses-Other / Depreciation / Dep-ICT Equipment,
,Dep-Motor Vehicle,expense,depreciation,debit,0,,Expenses / Expenses-Other / Depreciation,Depreciation,,,Expenses / Expenses-Other / Depreciation / Dep-Motor Vehicle,
,Dep-Office Equipment,expense,depreciation,debit,0,,Expenses / Expenses-Other / Depreciation,Depreciation,,,Expenses / Expenses-Other / Depreciation / Dep-Office Equipment,
,Dep-Plant & Machinery,expense,depreciation,debit,0,,Expenses / Expenses-Other / Depreciation,Depreciation,,,Expenses / Expenses-Other / Depreciation / Dep-Plant & Machinery,
,Dep-Renovation,expense,depreciation,debit,0,,Expenses / Expenses-Other / Depreciation,Depreciation,,,Expenses / Expenses-Other / Depreciation / Dep-Renovation,
,Donations,expense,unspecified,debit,0,,Expenses / Expenses-Other,,,,Expenses / Expenses-Other / Donations,
,Round Off,expense,unspecified,debit,0,,Expenses / Expenses-Other,,,,Expenses / Expenses-Other / Round Off,
,Tax Expenses,expense,group,debit,1,,Expenses / Expenses-Other,,,,Expenses / Expenses-Other / Tax Expenses,
,Tax Expenses 1,expense,unspecified,debit,0,,Expenses / Expenses-Other / Tax Expenses,,,,Expenses / Expenses-Other / Tax Expenses / Tax Expenses 1,
,Expenses-Staff,expense,group,debit,1,,Expenses,,,,Expenses / Expenses-Staff,
,Bonuses,expense,group,debit,1,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Bonuses,
,Bonus-Executive,expense,unspecified,debit,0,,Expenses / Expenses-Staff / Bonuses,,,,Expenses / Expenses-Staff / Bonuses / Bonus-Executive,
,Bonus-Non Executive,expense,unspecified,debit,0,,Expenses / Expenses-Staff / Bonuses,,,,Expenses / Expenses-Staff / Bonuses / Bonus-Non Executive,
,Bonus-Performance,expense,unspecified,debit,0,,Expenses / Expenses-Staff / Bonuses,,,,Expenses / Expenses-Staff / Bonuses / Bonus-Performance,
,CPF,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / CPF,
,Directors Fees,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Directors Fees,
,FWL,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / FWL,
,Incentives,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Incentives,
,Medical Expenses,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Medical Expenses,
,SDF,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / SDF,
,Salaries,expense,group,debit,1,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Salaries,
,Casual Labour,expense,unspecified,debit,0,,Expenses / Expenses-Staff / Salaries,,,,Expenses / Expenses-Staff / Salaries / Casual Labour,
,Salary-Executive,expense,unspecified,debit,0,,Expenses / Expenses-Staff / Salaries,,,,Expenses / Expenses-Staff / Salaries / Salary-Executive,
,Salary-Non Executive-Full Time,expense,unspecified,debit,0,,Expenses / Expenses-Staff / Salaries,,,,Expenses / Expenses-Staff / Salaries / Salary-Non Executive-Full Time,
,Salary-Non Executive-Part Time,expense,unspecified,debit,0,,Expenses / Expenses-Staff / Salaries,,,,Expenses / Expenses-Staff / Salaries / Salary-Non Executive-Part Time,
,Security Expenses,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Security Expenses,
,Staff Advertising,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Staff Advertising,
,Staff Commission Paid,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Staff Commission Paid,
,Staff Meals,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Staff Meals,
,Staff Training,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Staff Training,
,Staff Transport,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Staff Transport,
,Staff Welfare,expense,unspecified,debit,0,,Expenses / Expenses-Staff,,,,Expenses / Expenses-Staff / Staff Welfare,
,Income,income,group,credit,1,,,,,,Income,
,Direct Income,income,group,credit,1,,Income,,,,Income / Direct Income,
,Management Income,income,unspecified,credit,0,,Income / Direct Income,,,,Income / Direct Income / Management Income,
,Sales Income,income,unspecified,credit,0,,Income / Direct Income,,,,Income / Direct Income / Sales Income,
,Indirect Income,income,group,credit,1,,Income,,,,Income / Indirect Income,
,Government Grants,income,unspecified,credit,0,,Income / Indirect Income,,,,Income / Indirect Income / Government Grants,
,Interest Income,income,group,credit,1,,Income / Indirect Income,,,,Income / Indirect Income / Interest Income,
,Current Account Interest Earned,income,unspecified,credit,0,,Income / Indirect Income / Interest Income,,,,Income / Indirect Income / Interest Income / Current Account Interest Earned,
,Fixed Deposit Interest Earned,income,unspecified,credit,0,,Income / Indirect Income / Interest Income,,,,Income / Indirect Income / Interest Income / Fixed Deposit Interest Earned,
,Other Income,income,unspecified,credit,0,,Income / Indirect Income,,,,Income / Indirect Income / Other Income,
,Service Charges,income,unspecified,credit,0,,Income / Indirect Income,,,,Income / Indirect Income / Service Charges,
,Liabilities,liability,group,credit,1,,,,,,Liabilities,
,Capital Account,liability,group,credit,1,,Liabilities,,,,Liabilities / Capital Account,
,Reserves and Surplus,liability,unspecified,credit,0,,Liabilities / Capital Account,,,,Liabilities / Capital Account / Reserves and Surplus,
,Shareholder Funds,liability,unspecified,credit,0,,Liabilities / Capital Account,,,,Liabilities / Capital Account / Shareholder Funds,
,Current liabilities,liability,group,credit,1,,Liabilities,,,,Liabilities / Current liabilities,
,Accounts Payable,liability,group,credit,1,,Liabilities / Current liabilities,,,,Liabilities / Current liabilities / Accounts Payable,
,Creditors,liability,payable,credit,0,payables,Liabilities / Current liabilities / Accounts Payable,Payable,,,Liabilities / Current liabilities / Accounts Payable / Creditors,
,Payroll Payable,liability,unspecified,credit,0,,Liabilities / Current liabilities / Accounts Payable,,,,Liabilities / Current liabilities / Accounts Payable / Payroll Payable,
,Duties and Taxes,liability,tax,credit,1,,Liabilities / Current liabilities,Tax,,,Liabilities / Current liabilities / Duties and Taxes,
,Deferred Tax Liabilities-Current,liability,unspecified,credit,0,,Liabilities / Current liabilities / Duties and Taxes,,,,Liabilities / Current liabilities / Duties and Taxes / Deferred Tax Liabilities-Current,
,GST-Output,liability,unspecified,credit,0,,Liabilities / Current liabilities / Duties and Taxes,,,,Liabilities / Current liabilities / Duties and Taxes / GST-Output,
,Income Tax Payable,liability,unspecified,credit,0,,Liabilities / Current liabilities / Duties and Taxes,,,,Liabilities / Current liabilities / Duties and Taxes / Income Tax Payable,
,Loans-Current,liability,group,credit,1,,Liabilities / Current liabilities,,,,Liabilities / Current liabilities / Loans-Current,
,Amount Owing to Directors,liability,unspecified,credit,0,,Liabilities / Current liabilities / Loans-Current,,,,Liabilities / Current liabilities / Loans-Current / Amount Owing to Directors,
,Bank Overdaft Account,liability,unspecified,credit,0,,Liabilities / Current liabilities / Loans-Current,,,,Liabilities / Current liabilities / Loans-Current / Bank Overdaft Account,
,Secured Loans,liability,unspecified,credit,0,,Liabilities / Current liabilities / Loans-Current,,,,Liabilities / Current liabilities / Loans-Current / Secured Loans,
,Unsecured Loans,liability,unspecified,credit,0,,Liabilities / Current liabilities / Loans-Current,,,,Liabilities / Current liabilities / Loans-Current / Unsecured Loans,
,Provision and Accruals,liability,group,credit,1,,Liabilities / Current liabilities,,,,Liabilities / Current liabilities / Provision and Accruals,
,Accruals,liability,group,credit,1,,Liabilities / Current liabilities / Provision and Accruals,,,,Liabilities / Current liabilities / Provision and Accruals / Accruals,
,Accr-CPF,liability,unspecified,credit,0,,Liabilities / Current liabilities / Provision and Accruals / Accruals,,,,Liabilities / Current liabilities / Provision and Accruals / Accruals / Accr-CPF,
,Accr-Sundry,liability,unspecified,credit,0,,Liabilities / Current liabilities / Provision and Accruals / Accruals,,,,Liabilities / Current liabilities / Provision and Accruals / Accruals / Accr-Sundry,
,Accr-Withholding Tax,liability,unspecified,credit,0,,Liabilities / Current liabilities / Provision and Accruals / Accruals,,,,Liabilities / Current liabilities / Provision and Accruals / Accruals / Accr-Withholding Tax,
,Provisions,liability,group,credit,1,,Liabilities / Current liabilities / Provision and Accruals,,,,Liabilities / Current liabilities / Provision and Accruals / Provisions,
,Prov-Audit Fee,liability,unspecified,credit,0,,Liabilities / Current liabilities / Provision and Accruals / Provisions,,,,Liabilities / Current liabilities / Provision and Accruals / Provisions / Prov-Audit Fee,
,Prov-Bonus,liability,group,credit,1,,Liabilities / Current liabilities / Provision and Accruals / Provisions,,,,Liabilities / Current liabilities / Provision and Accruals / Provisions / Prov-Bonus,
,Prov-Bonus-Executive,liability,unspecified,credit,0,,Liabilities / Current liabilities / Provision and Accruals / Provisions / Prov-Bonus,,,,Liabilities / Current liabilities / Provision and Accruals / Provisions / Prov-Bonus / Prov-Bonus-Executive,
,Prov-Bonus-Non Executive,liability,unspecified,credit,0,,Liabilities / Current liabilities / Provision and Accruals / Provisions / Prov-Bonus,,,,Liabilities / Current liabilities / Provision and Accruals / Provisions / Prov-Bonus / Prov-Bonus-Non Executive,
,Prov-Others,liability,unspecified,credit,0,,Liabilities / Current liabilities / Provision and Accruals / Provisions,,,,Liabilities / Current liabilities / Provision and Accruals / Provisions / Prov-Others,
,Prov-Tax Fee,liability,unspecified,credit,0,,Liabilities / Current liabilities / Provision and Accruals / Provisions,,,,Liabilities / Current liabilities / Provision and Accruals / Provisions / Prov-Tax Fee,
,Sponsorship Funds,liability,unspecified,credit,0,,Liabilities / Current liabilities,,,,Liabilities / Current liabilities / Sponsorship Funds,
,Stock Liabilities,liability,group,credit,1,,Liabilities / Current liabilities,,,,Liabilities / Current liabilities / Stock Liabilities,
,Stock Received But Not Billed,liability,stock_received_not_billed,credit,0,,Liabilities / Current liabilities / Stock Liabilities,Stock Received But Not Billed,,,Liabilities / Current liabilities / Stock Liabilities / Stock Received But Not Billed,
,Non-current liabilities,liability,group,credit,1,,Liabilities,,,,Liabilities / Non-current liabilities,
,Deferred Tax Liabilities,liability,unspecified,credit,0,,Liabilities / Non-current liabilities,,,,Liabilities / Non-current liabilities / Deferred Tax Liabilities,
,Loans-Non Current,liability,unspecified,credit,0,,Liabilities / Non-current liabilities,,,,Liabilities / Non-current liabilities / Loans-Non Current,
